"wake_aligned_time_hours","value"
0.000694444444444444,1.32742112192015
0.00208333333333333,1.30711995159453
0.00347222222222222,1.29556487930058
0.00486111111111111,1.28090672730785
0.00625,1.31874570358453
0.00763888888888889,1.31053223497817
0.00902777777777778,1.34442358009191
0.0104166666666667,1.34603157246859
0.0118055555555556,1.29994759398994
0.0131944444444444,1.27467962124442
0.0145833333333333,1.29784407254568
0.0159722222222222,1.30390529871244
0.0173611111111111,1.27516877100816
0.01875,1.3034183305647
0.0201388888888889,1.3123645819094
0.0215277777777778,1.35757735880491
0.0229166666666667,1.42358313384307
0.0243055555555556,1.42793588262276
0.0256944444444444,1.46241681218515
0.0270833333333333,1.4485825626433
0.0284722222222222,1.37219729594455
0.0298611111111111,1.3720860074751
0.03125,1.35496933922745
0.0326388888888889,1.39117164971373
0.0340277777777778,1.4258560554103
0.0354166666666667,1.38182068362137
0.0368055555555556,1.3715778946224
0.0381944444444444,1.35069002072346
0.0395833333333333,1.37330936048763
0.0409722222222222,1.34828752782521
0.0423611111111111,1.35217291023424
0.04375,1.34612470545781
0.0451388888888889,1.30055778984734
0.0465277777777778,1.31265102248785
0.0479166666666667,1.36102299286499
0.0493055555555556,1.35328371727168
0.0506944444444444,1.40250880064975
0.0520833333333333,1.39958192413985
0.0534722222222222,1.38969911359148
0.0548611111111111,1.28162864920506
0.05625,1.29420671520793
0.0576388888888889,1.29875518660359
0.0590277777777778,1.31256815329626
0.0604166666666667,1.30728658104749
0.0618055555555556,1.2571474950999
0.0631944444444444,1.28159925664005
0.0645833333333333,1.33396126327206
0.0659722222222222,1.36364460521462
0.0673611111111111,1.35871145202577
0.06875,1.29750046844881
0.0701388888888889,1.32876179454021
0.0715277777777778,1.30491513911307
0.0729166666666667,1.22175098561126
0.0743055555555556,1.27469955730018
0.0756944444444444,1.30002959418985
0.0770833333333333,1.32580221303086
0.0784722222222222,1.34514120724021
0.0798611111111111,1.32639165953844
0.08125,1.29371351798954
0.0826388888888889,1.29308498818998
0.0840277777777778,1.28222832991742
0.0854166666666667,1.28601023509503
0.0868055555555556,1.2794622298315
0.0881944444444445,1.23055867943913
0.0895833333333333,1.23517648337075
0.0909722222222222,1.24632867118407
0.0923611111111111,1.2717597667725
0.09375,1.25892701930189
0.0951388888888889,1.25384483013982
0.0965277777777778,1.23678919503015
0.0979166666666667,1.25566181334189
0.0993055555555555,1.2856663484843
0.100694444444444,1.27161709735761
0.102083333333333,1.27889761476473
0.103472222222222,1.28668382623372
0.104861111111111,1.31839985001934
0.10625,1.31178684779174
0.107638888888889,1.31548942476954
0.109027777777778,1.27277792914102
0.110416666666667,1.28120192129531
0.111805555555556,1.30415688854877
0.113194444444444,1.26464241738495
0.114583333333333,1.27350951043008
0.115972222222222,1.26469200454038
0.117361111111111,1.28838189853336
0.11875,1.29673728123181
0.120138888888889,1.31291355616191
0.121527777777778,1.30638847106729
0.122916666666667,1.33552009901935
0.124305555555556,1.29353187711384
0.125694444444444,1.26556375879655
0.127083333333333,1.26061015379446
0.128472222222222,1.26762700775641
0.129861111111111,1.30022776853665
0.13125,1.31891833126171
0.132638888888889,1.30769244956405
0.134027777777778,1.28461732195697
0.135416666666667,1.29550214828828
0.136805555555556,1.26951056035421
0.138194444444444,1.23471732193851
0.139583333333333,1.21962059873511
0.140972222222222,1.21007937326438
0.142361111111111,1.20826878263789
0.14375,1.21168806965203
0.145138888888889,1.20875506288828
0.146527777777778,1.2335147953871
0.147916666666667,1.26062377939653
0.149305555555556,1.27642667371159
0.150694444444444,1.23241133970164
0.152083333333333,1.20170494696905
0.153472222222222,1.23450200623978
0.154861111111111,1.25134568122377
0.15625,1.2860866152447
0.157638888888889,1.23634799147424
0.159027777777778,1.22219451352935
0.160416666666667,1.21003113226762
0.161805555555556,1.23305117919389
0.163194444444444,1.2524545415048
0.164583333333333,1.27702670448719
0.165972222222222,1.26173091903456
0.167361111111111,1.25301807719207
0.16875,1.25910029556625
0.170138888888889,1.25042384029619
0.171527777777778,1.20211424167366
0.172916666666667,1.22455948373845
0.174305555555556,1.21283353214646
0.175694444444444,1.21156051267848
0.177083333333333,1.2672646448169
0.178472222222222,1.28590178208388
0.179861111111111,1.27219064267143
0.18125,1.35526933948364
0.182638888888889,1.36092809250687
0.184027777777778,1.28694273288469
0.185416666666667,1.3121750269459
0.186805555555556,1.26863188624816
0.188194444444444,1.26556934574841
0.189583333333333,1.30321051028152
0.190972222222222,1.29770569192391
0.192361111111111,1.2725429560476
0.19375,1.26782724241109
0.195138888888889,1.29784223239898
0.196527777777778,1.30069744196043
0.197916666666667,1.29677230653236
0.199305555555556,1.25508863478523
0.200694444444444,1.23947144682807
0.202083333333333,1.27371259274747
0.203472222222222,1.23888882131436
0.204861111111111,1.22255404510212
0.20625,1.24181857476404
0.207638888888889,1.24652520760452
0.209027777777778,1.23734434386779
0.210416666666667,1.28498650197776
0.211805555555556,1.24525817411122
0.213194444444444,1.23479053892867
0.214583333333333,1.28912300758102
0.215972222222222,1.31787322270549
0.217361111111111,1.28033646591622
0.21875,1.26825360751784
0.220138888888889,1.28328058830633
0.221527777777778,1.2474837384292
0.222916666666667,1.20314235163561
0.224305555555556,1.17455604852994
0.225694444444444,1.21221950235812
0.227083333333333,1.22560688833564
0.228472222222222,1.24018163970184
0.229861111111111,1.23796488124193
0.23125,1.2085357539199
0.232638888888889,1.2442249677201
0.234027777777778,1.20577172586238
0.235416666666667,1.23451685252264
0.236805555555556,1.23708725134291
0.238194444444444,1.23054629369785
0.239583333333333,1.24426457556428
0.240972222222222,1.21992940443638
0.242361111111111,1.23469161903022
0.24375,1.22978194728755
0.245138888888889,1.24335513701251
0.246527777777778,1.26708379434738
0.247916666666667,1.27425241830393
0.249305555555556,1.24412457559291
0.250694444444444,1.21087323937274
0.252083333333333,1.25784585384698
0.253472222222222,1.30403550717046
0.254861111111111,1.25540479211407
0.25625,1.20174312832956
0.257638888888889,1.21084431891086
0.259027777777778,1.21764392742501
0.260416666666667,1.25100363155476
0.261805555555556,1.2353125806517
0.263194444444444,1.20875199059231
0.264583333333333,1.24486050114778
0.265972222222222,1.19208669969056
0.267361111111111,1.16913935417336
0.26875,1.16801619290598
0.270138888888889,1.24173061809816
0.271527777777778,1.26665855925784
0.272916666666667,1.20349083147938
0.274305555555556,1.19521571903392
0.275694444444444,1.21966061304992
0.277083333333333,1.22017871898583
0.278472222222222,1.18746356890881
0.279861111111111,1.1663265076983
0.28125,1.13109451909189
0.282638888888889,1.17201822105879
0.284027777777778,1.22023825705618
0.285416666666667,1.21516807140291
0.286805555555556,1.19103202923458
0.288194444444444,1.18612248065238
0.289583333333333,1.22190946736096
0.290972222222222,1.24743207685569
0.292361111111111,1.24041855665475
0.29375,1.19053752132419
0.295138888888889,1.20852508882756
0.296527777777778,1.25360383909373
0.297916666666667,1.22796393957006
0.299305555555556,1.20313455821189
0.300694444444444,1.20615617584989
0.302083333333333,1.26308293544076
0.303472222222222,1.23896043191028
0.304861111111111,1.23328036534046
0.30625,1.22017599311721
0.307638888888889,1.23768727335648
0.309027777777778,1.27039730711048
0.310416666666667,1.29846437901518
0.311805555555556,1.29398567966727
0.313194444444444,1.3033532829956
0.314583333333333,1.26616398969346
0.315972222222222,1.20249268467076
0.317361111111111,1.17229469520215
0.31875,1.23330603528282
0.320138888888889,1.26822918860977
0.321527777777778,1.28490952831031
0.322916666666667,1.2355554534196
0.324305555555556,1.26670218205878
0.325694444444444,1.25142231369217
0.327083333333333,1.22865124122829
0.328472222222222,1.19467166528485
0.329861111111111,1.22206721248142
0.33125,1.27151855275266
0.332638888888889,1.25368118294943
0.334027777777778,1.27815732965582
0.335416666666667,1.24462675495266
0.336805555555556,1.27418991472183
0.338194444444444,1.26248770430751
0.339583333333333,1.2383579214414
0.340972222222222,1.2737689508651
0.342361111111111,1.27825714553608
0.34375,1.24542588880305
0.345138888888889,1.23977611996519
0.346527777777778,1.24881971580215
0.347916666666667,1.26061573024339
0.349305555555556,1.28819756937565
0.350694444444444,1.25845970793371
0.352083333333333,1.24462285150594
0.353472222222222,1.20715542181734
0.354861111111111,1.22210352758871
0.35625,1.21466379496922
0.357638888888889,1.23260112718456
0.359027777777778,1.24727715910444
0.360416666666667,1.2513065668881
0.361805555555556,1.25628410102435
0.363194444444444,1.20939352557374
0.364583333333333,1.22164092677943
0.365972222222222,1.2781277145164
0.367361111111111,1.20623443850877
0.36875,1.19813095937486
0.370138888888889,1.19674557195359
0.371527777777778,1.11816048004101
0.372916666666667,1.15866558616157
0.374305555555556,1.16921170001856
0.375694444444444,1.17565225925396
0.377083333333333,1.12772589575477
0.378472222222222,1.14999932749672
0.379861111111111,1.1734828789153
0.38125,1.17040060128823
0.382638888888889,1.17825437319421
0.384027777777778,1.16041571274756
0.385416666666667,1.15996833387556
0.386805555555556,1.15128210552122
0.388194444444444,1.1384842326939
0.389583333333333,1.1616247259611
0.390972222222222,1.15053265248457
0.392361111111111,1.14497085742979
0.39375,1.17290319659633
0.395138888888889,1.17466597568852
0.396527777777778,1.17411475582999
0.397916666666667,1.17883533399733
0.399305555555556,1.12439362508511
0.400694444444444,1.08464796011111
0.402083333333333,1.0761025103053
0.403472222222222,1.11039730375569
0.404861111111111,1.10357566287766
0.40625,1.11963012220249
0.407638888888889,1.15424362648291
0.409027777777778,1.13518378810742
0.410416666666667,1.15824425945591
0.411805555555556,1.15261981541015
0.413194444444444,1.16286222019619
0.414583333333333,1.1697113188934
0.415972222222222,1.11160760507349
0.417361111111111,1.09520931039512
0.41875,1.09863325461213
0.420138888888889,1.09703445901499
0.421527777777778,1.15584824881421
0.422916666666667,1.11854956159091
0.424305555555556,1.06421177172843
0.425694444444444,1.09633381063511
0.427083333333333,1.07227452512637
0.428472222222222,1.05325572129155
0.429861111111111,1.04750040698429
0.43125,1.04524979984299
0.432638888888889,1.0628129796974
0.434027777777778,1.03255315199431
0.435416666666667,1.05553464785687
0.436805555555556,1.09591832026193
0.438194444444444,1.07394346994582
0.439583333333333,1.11455169670778
0.440972222222222,1.16075475720473
0.442361111111111,1.17719656822658
0.44375,1.17885282236234
0.445138888888889,1.1378493800943
0.446527777777778,1.14704149504363
0.447916666666667,1.20950989672901
0.449305555555556,1.12253531590769
0.450694444444444,1.14788658911407
0.452083333333333,1.16594687460282
0.453472222222222,1.16254335471435
0.454861111111111,1.16258868256419
0.45625,1.14443160111851
0.457638888888889,1.16266477099132
0.459027777777778,1.15765538877256
0.460416666666667,1.12509836323027
0.461805555555556,1.07533204617916
0.463194444444444,1.10557342142019
0.464583333333333,1.1405378565395
0.465972222222222,1.14229341288538
0.467361111111111,1.17796537839827
0.46875,1.18739269995986
0.470138888888889,1.18815635001052
0.471527777777778,1.18308605163098
0.472916666666667,1.18238839100996
0.474305555555556,1.15506223637965
0.475694444444444,1.15394218030329
0.477083333333333,1.12334484134351
0.478472222222222,1.11457550198435
0.479861111111111,1.14401504101682
0.48125,1.20599493750872
0.482638888888889,1.19478730344511
0.484027777777778,1.17300780909769
0.485416666666667,1.24863881902883
0.486805555555556,1.2524024277575
0.488194444444444,1.20898754817831
0.489583333333333,1.19611851650532
0.490972222222222,1.20782514168963
0.492361111111111,1.1614817831868
0.49375,1.22855680180574
0.495138888888889,1.17449797533704
0.496527777777778,1.11583130145572
0.497916666666667,1.17404991477018
0.499305555555556,1.2048616714199
0.500694444444444,1.23579496651279
0.502083333333333,1.26990538228265
0.503472222222222,1.24149350372149
0.504861111111111,1.20539757877677
0.50625,1.22719859108638
0.507638888888889,1.2425794662998
0.509027777777778,1.26889374467891
0.510416666666667,1.20227759118551
0.511805555555556,1.23036070819311
0.513194444444444,1.23534804013349
0.514583333333333,1.20703931072835
0.515972222222222,1.2370238840995
0.517361111111111,1.22686437254559
0.51875,1.239540604412
0.520138888888889,1.21120516778458
0.521527777777778,1.22176703663708
0.522916666666667,1.2102962965906
0.524305555555556,1.23061010637479
0.525694444444444,1.24475853366866
0.527083333333333,1.18292903733522
0.528472222222222,1.18483320497559
0.529861111111111,1.25062397756886
0.53125,1.21123893446523
0.532638888888889,1.20629314702562
0.534027777777778,1.1963811324922
0.535416666666667,1.23944132310041
0.536805555555556,1.23029016920121
0.538194444444444,1.27023431516829
0.539583333333333,1.29440333710692
0.540972222222222,1.26161518156351
0.542361111111111,1.24522171699803
0.54375,1.23421174485781
0.545138888888889,1.24234690522889
0.546527777777778,1.26613571526179
0.547916666666667,1.34440863050748
0.549305555555556,1.34221987115207
0.550694444444444,1.38501127100657
0.552083333333333,1.36701745314992
0.553472222222222,1.36807646850428
0.554861111111111,1.4242824872791
0.55625,1.36864666977333
0.557638888888889,1.34719186500158
0.559027777777778,1.3456352687992
0.560416666666667,1.3632033759614
0.561805555555556,1.322107914738
0.563194444444444,1.30763254614114
0.564583333333333,1.31602845928904
0.565972222222222,1.27767146962891
0.567361111111111,1.29436278334331
0.56875,1.36989624755899
0.570138888888889,1.40184153954112
0.571527777777778,1.36945449634373
0.572916666666667,1.37326134244601
0.574305555555556,1.33463787995786
0.575694444444444,1.37713651535209
0.577083333333333,1.36510489193
0.578472222222222,1.35645806307265
0.579861111111111,1.38080609351599
0.58125,1.3751802584093
0.582638888888889,1.39267181842683
0.584027777777778,1.38224891525674
0.585416666666667,1.37122009369722
0.586805555555556,1.30547985826068
0.588194444444444,1.34206060889069
0.589583333333333,1.32980297743279
0.590972222222222,1.27520213096694
0.592361111111111,1.29560709121276
0.59375,1.32110474138286
0.595138888888889,1.33333137129959
0.596527777777778,1.32491461294672
0.597916666666667,1.29101806414966
0.599305555555556,1.26485561779669
0.600694444444444,1.31735777080718
0.602083333333333,1.29841110425159
0.603472222222222,1.32550465505646
0.604861111111111,1.33830124625721
0.60625,1.29414622222713
0.607638888888889,1.31901765796894
0.609027777777778,1.32871672730944
0.610416666666667,1.3375737182796
0.611805555555556,1.38897450009779
0.613194444444444,1.35902684235781
0.614583333333333,1.3465657987993
0.615972222222222,1.32990111881348
0.617361111111111,1.32543982404797
0.61875,1.31989336147474
0.620138888888889,1.27040119652104
0.621527777777778,1.29803202306174
0.622916666666667,1.30929885490411
0.624305555555556,1.32713654040055
0.625694444444444,1.3280609964835
0.627083333333333,1.32347712205203
0.628472222222222,1.27972041743611
0.629861111111111,1.31397499868862
0.63125,1.31059364347282
0.632638888888889,1.29879127777511
0.634027777777778,1.35104197226338
0.635416666666667,1.36764194116434
0.636805555555556,1.35891642625805
0.638194444444444,1.3346789890083
