"wake_aligned_time_hours","value"
0.000694444444444444,0.0524835588161305
0.00208333333333333,0.0451295550336214
0.00347222222222222,0.0556401940094642
0.00486111111111111,0.0514169879622052
0.00625,0.0681903611014674
0.00763888888888889,0.0708550783615643
0.00902777777777778,0.0391406992596958
0.0104166666666667,0.0302403456130031
0.0118055555555556,0.0429241823465096
0.0131944444444444,0.0594198944101399
0.0145833333333333,0.0543777444451783
0.0159722222222222,0.0605433619783048
0.0173611111111111,0.0406332732842294
0.01875,0.0443423844850148
0.0201388888888889,0.0617544709418708
0.0215277777777778,0.0705702992226359
0.0229166666666667,0.0492296045044524
0.0243055555555556,0.034506960168763
0.0256944444444444,0.0561873496428538
0.0270833333333333,0.0870770744965534
0.0284722222222222,0.060485019337283
0.0298611111111111,0.0717604348462604
0.03125,0.0947282924673271
0.0326388888888889,0.0828790944290188
0.0340277777777778,0.0698855577932743
0.0354166666666667,0.0868353622199167
0.0368055555555556,0.0888909761095985
0.0381944444444444,0.0897656570142649
0.0395833333333333,0.106431070475903
0.0409722222222222,0.102160404443442
0.0423611111111111,0.102955956237407
0.04375,0.0868790190190243
0.0451388888888889,0.0771379572446262
0.0465277777777778,0.0836296709683034
0.0479166666666667,0.100416223101125
0.0493055555555556,0.0862317189835038
0.0506944444444444,0.0414328378012868
0.0520833333333333,0.0572688811008409
0.0534722222222222,0.0661820468356597
0.0548611111111111,0.0779420448323211
0.05625,0.0764222895515359
0.0576388888888889,0.0454147811873008
0.0590277777777778,0.0453641629253624
0.0604166666666667,0.06426271041914
0.0618055555555556,0.0498301849801742
0.0631944444444444,0.0600258068065972
0.0645833333333333,0.0694719491982223
0.0659722222222222,0.0423462229562003
0.0673611111111111,0.0389044523740653
0.06875,0.0528704847831986
0.0701388888888889,0.0224400425452443
0.0715277777777778,0.00215530808813737
0.0729166666666667,0.0191550356768648
0.0743055555555556,0.0438958949092009
0.0756944444444444,0.0606725380841794
0.0770833333333333,0.0554578064787552
0.0784722222222222,0.0484514051986035
0.0798611111111111,0.0499687350893898
0.08125,0.0692160252527782
0.0826388888888889,0.0642515548077377
0.0840277777777778,0.0850156890528042
0.0854166666666667,0.0857018870407061
0.0868055555555556,0.0954141046741007
0.0881944444444445,0.0806231002056284
0.0895833333333333,0.0731055559632254
0.0909722222222222,0.0628215767986094
0.0923611111111111,0.0685116847914004
0.09375,0.0757043591687507
0.0951388888888889,0.0613556096662884
0.0965277777777778,0.0389964507523532
0.0979166666666667,0.0513434818873978
0.0993055555555555,0.0763715180141212
0.100694444444444,0.074356782787228
0.102083333333333,0.0804255866185861
0.103472222222222,0.076030613615971
0.104861111111111,0.0952354925739116
0.10625,0.09628327835612
0.107638888888889,0.0735435720349108
0.109027777777778,0.0539179947154688
0.110416666666667,0.0742440045490096
0.111805555555556,0.0868502669757676
0.113194444444444,0.0720892790350531
0.114583333333333,0.0900900262235514
0.115972222222222,0.0928179500514789
0.117361111111111,0.0995743619072566
0.11875,0.108654378250752
0.120138888888889,0.12976270395268
0.121527777777778,0.149363704061762
0.122916666666667,0.120513530663097
0.124305555555556,0.0979829691246376
0.125694444444444,0.0820517937404259
0.127083333333333,0.0568941311811362
0.128472222222222,0.071575321690662
0.129861111111111,0.0630988160305496
0.13125,0.07957812910206
0.132638888888889,0.058011436314736
0.134027777777778,0.0769471497555249
0.135416666666667,0.0819617311638629
0.136805555555556,0.0869795740996332
0.138194444444444,0.0929103594450392
0.139583333333333,0.0857602517639521
0.140972222222222,0.0734205111553029
0.142361111111111,0.0775576104137615
0.14375,0.0955227116962554
0.145138888888889,0.108487002417647
0.146527777777778,0.117154833542618
0.147916666666667,0.102736576842301
0.149305555555556,0.0994851663923127
0.150694444444444,0.110429114901059
0.152083333333333,0.119727979047025
0.153472222222222,0.123294659504332
0.154861111111111,0.117638305338674
0.15625,0.0851780856839897
0.157638888888889,0.124154299472234
0.159027777777778,0.124479648877699
0.160416666666667,0.128785422638712
0.161805555555556,0.109533570937101
0.163194444444444,0.129679274892329
0.164583333333333,0.118442598789179
0.165972222222222,0.126075854705315
0.167361111111111,0.0825597906110363
0.16875,0.0914872627587054
0.170138888888889,0.0969951493210521
0.171527777777778,0.103181472444199
0.172916666666667,0.110193629821281
0.174305555555556,0.115654896705191
0.175694444444444,0.0935331031247834
0.177083333333333,0.0957435029066695
0.178472222222222,0.0770257379094703
0.179861111111111,0.0806223512287445
0.18125,0.119610407891539
0.182638888888889,0.0930259263252701
0.184027777777778,0.0569877533178495
0.185416666666667,0.0810779002199656
0.186805555555556,0.0990288341510802
0.188194444444444,0.128248196563005
0.189583333333333,0.119096741721276
0.190972222222222,0.130454734628495
0.192361111111111,0.156351980557741
0.19375,0.145549547211818
0.195138888888889,0.137336137568554
0.196527777777778,0.139368494120552
0.197916666666667,0.139969815353401
0.199305555555556,0.141884790700459
0.200694444444444,0.141750741320061
0.202083333333333,0.138996117854549
0.203472222222222,0.143573396724626
0.204861111111111,0.156606536929877
0.20625,0.137705390544486
0.207638888888889,0.0846385977788317
0.209027777777778,0.0778080011994545
0.210416666666667,0.0763441862972938
0.211805555555556,0.101795113408168
0.213194444444444,0.118567291994833
0.214583333333333,0.115881785422335
0.215972222222222,0.132701861468577
0.217361111111111,0.140547049563065
0.21875,0.162475314265624
0.220138888888889,0.199586371873313
0.221527777777778,0.153848184086279
0.222916666666667,0.109972421362034
0.224305555555556,0.110753968215364
0.225694444444444,0.129750811138948
0.227083333333333,0.117808747018565
0.228472222222222,0.137552337163993
0.229861111111111,0.130161159726162
0.23125,0.11409583695451
0.232638888888889,0.123222363637949
0.234027777777778,0.0499522211104376
0.235416666666667,0.107409845240508
0.236805555555556,0.1264372724792
0.238194444444444,0.110871022944513
0.239583333333333,0.0801066333009358
0.240972222222222,0.085643720197422
0.242361111111111,0.114602441802501
0.24375,0.10160400817528
0.245138888888889,0.105906164512845
0.246527777777778,0.104443597360809
0.247916666666667,0.131838974788274
0.249305555555556,0.0847534868066755
0.250694444444444,0.0484183033457418
0.252083333333333,0.099022006531416
0.253472222222222,0.116305814903379
0.254861111111111,0.10968768133264
0.25625,0.10603596323498
0.257638888888889,0.099267527601916
0.259027777777778,0.0903527637319353
0.260416666666667,0.109180562345638
0.261805555555556,0.0886798157515606
0.263194444444444,0.0935884634830895
0.264583333333333,0.107730250455855
0.265972222222222,0.0958946857461284
0.267361111111111,0.100738419060458
0.26875,0.105954541562192
0.270138888888889,0.0753263154642997
0.271527777777778,0.0996552045401013
0.272916666666667,0.0953982771181601
0.274305555555556,0.115993930061278
0.275694444444444,0.13495472391291
0.277083333333333,0.13902179897031
0.278472222222222,0.127047004983182
0.279861111111111,0.124179050131593
0.28125,0.104851014072819
0.282638888888889,0.12064054030843
0.284027777777778,0.115068126394801
0.285416666666667,0.128238174277281
0.286805555555556,0.135232166383467
0.288194444444444,0.131559989396369
0.289583333333333,0.123473156761515
0.290972222222222,0.13918604219443
0.292361111111111,0.152365410352744
0.29375,0.135710889264397
0.295138888888889,0.118335928972372
0.296527777777778,0.115814104846067
0.297916666666667,0.0702979201916395
0.299305555555556,0.055040275403649
0.300694444444444,0.105998263718157
0.302083333333333,0.11615951073568
0.303472222222222,0.0978352082914362
0.304861111111111,0.119488576394491
0.30625,0.11769649965161
0.307638888888889,0.118594807405
0.309027777777778,0.124763237344032
0.310416666666667,0.123186272358933
0.311805555555556,0.161162259770121
0.313194444444444,0.162773319592637
0.314583333333333,0.117869809520297
0.315972222222222,0.0926842128282732
0.317361111111111,0.110478632834926
0.31875,0.116079924247083
0.320138888888889,0.122514874239197
0.321527777777778,0.117431263979462
0.322916666666667,0.131376904069445
0.324305555555556,0.124418688776243
0.325694444444444,0.113005713287229
0.327083333333333,0.133884948848447
0.328472222222222,0.130058076381817
0.329861111111111,0.123894436729269
0.33125,0.101810278075611
0.332638888888889,0.0829890449170472
0.334027777777778,0.111329257058036
0.335416666666667,0.11888724830097
0.336805555555556,0.131354073926868
0.338194444444444,0.127339040620832
0.339583333333333,0.11938661478584
0.340972222222222,0.0862108959578654
0.342361111111111,0.0815250038269044
0.34375,0.111851352119778
0.345138888888889,0.100320362475864
0.346527777777778,0.102194345393971
0.347916666666667,0.125437901484846
0.349305555555556,0.139679307176114
0.350694444444444,0.117801751030653
0.352083333333333,0.111805879326673
0.353472222222222,0.0906079261237826
0.354861111111111,0.0945399422292863
0.35625,0.0625226336997323
0.357638888888889,0.0495652543675722
0.359027777777778,0.0710432872867512
0.360416666666667,0.0642035653188791
0.361805555555556,0.0863444715662302
0.363194444444444,0.0752248589231147
0.364583333333333,0.0572540466277448
0.365972222222222,0.0479284766998374
0.367361111111111,0.0682506180008152
0.36875,0.0800874860793099
0.370138888888889,0.105515929790142
0.371527777777778,0.0928351625086383
0.372916666666667,0.0627301750318731
0.374305555555556,0.0683487927916198
0.375694444444444,0.0845944640751547
0.377083333333333,0.0772975617082466
0.378472222222222,0.047861077774186
0.379861111111111,0.0437122642821812
0.38125,0.049613562677574
0.382638888888889,0.071971655162925
0.384027777777778,0.0769220716250529
0.385416666666667,0.0707318099390047
0.386805555555556,0.0686871897138671
0.388194444444444,0.0670295736391105
0.389583333333333,0.0552296140519698
0.390972222222222,0.0341241342118974
0.392361111111111,0.0488534661631356
0.39375,0.0554096696947091
0.395138888888889,0.0502873337227469
0.396527777777778,0.0357151768612339
0.397916666666667,0.0469424752825578
0.399305555555556,0.02527769500072
0.400694444444444,0.0410883337227829
0.402083333333333,0.0166765049070455
0.403472222222222,0.0342204507220851
0.404861111111111,0.0280500502682702
0.40625,0.027822045406277
0.407638888888889,0.0231932620704812
0.409027777777778,0.0302596084302027
0.410416666666667,0.0122225375014345
0.411805555555556,0.00664695258398362
0.413194444444444,0.00949411961824526
0.414583333333333,0.0395031889766761
0.415972222222222,0.017450815212233
