"wake_aligned_time_hours","value"
0.000694444444444444,-0.126713683924375
0.00208333333333333,-0.119279935790634
0.00347222222222222,-0.130868480256741
0.00486111111111111,-0.171121377736466
0.00625,-0.177657068087665
0.00763888888888889,-0.162875661271644
0.00902777777777778,-0.130315686071929
0.0104166666666667,-0.150134161215149
0.0118055555555556,-0.154242227338859
0.0131944444444444,-0.125440021696023
0.0145833333333333,-0.136091522425235
0.0159722222222222,-0.124152493356207
0.0173611111111111,-0.123314346075321
0.01875,-0.129308562262722
0.0201388888888889,-0.123813247278708
0.0215277777777778,-0.102432006952055
0.0229166666666667,-0.0993708619722448
0.0243055555555556,-0.0830862905404149
0.0256944444444444,-0.0734022397084029
0.0270833333333333,-0.0767586290026601
0.0284722222222222,-0.12225025059702
0.0298611111111111,-0.13517404271081
0.03125,-0.0818407157954313
0.0326388888888889,-0.0584946624452166
0.0340277777777778,-0.064664988207638
0.0354166666666667,-0.0319203702248194
0.0368055555555556,-0.024344868383932
0.0381944444444444,-0.0186565307946949
0.0395833333333333,-0.0181446764752413
0.0409722222222222,-0.0214936298560082
0.0423611111111111,-0.035167983156696
0.04375,-0.0248021454053421
0.0451388888888889,-0.0247338631578984
0.0465277777777778,-0.0126449896629094
0.0479166666666667,0.0194514872291902
0.0493055555555556,-0.00585728810045472
0.0506944444444444,-0.0613787892276519
0.0520833333333333,-0.0238296803248722
0.0534722222222222,-0.00125582349536608
0.0548611111111111,0.0102820515757835
0.05625,0.00152527687492032
0.0576388888888889,-0.0347495289879543
0.0590277777777778,-0.0250727529965
0.0604166666666667,-0.0166430700160089
0.0618055555555556,-0.00793632829518062
0.0631944444444444,0.00281077744825879
0.0645833333333333,0.0161707327354066
0.0659722222222222,-0.0311339268446661
0.0673611111111111,-0.00615711135189554
0.06875,-0.020178744907577
0.0701388888888889,0.00734519834111506
0.0715277777777778,0.0535047107029641
0.0729166666666667,0.0101711447448117
0.0743055555555556,-0.0193245361389088
0.0756944444444444,-0.010279926428755
0.0770833333333333,-0.00895736257781591
0.0784722222222222,0.00375225626320567
0.0798611111111111,1.50644017505059e-05
0.08125,0.0187689575789712
0.0826388888888889,0.0144114953684622
0.0840277777777778,-0.00914758255518538
0.0854166666666667,-0.00948055524266427
0.0868055555555556,0.00382698455072145
0.0881944444444445,-0.00757096734076775
0.0895833333333333,0.000821924104180369
0.0909722222222222,0.0058595256005169
0.0923611111111111,-0.0291174275172079
0.09375,-0.0106507690964821
0.0951388888888889,-0.0129095937689327
0.0965277777777778,-0.00615232177203428
0.0979166666666667,0.0157798668857343
0.0993055555555555,0.0120435205337688
0.100694444444444,0.0076822800324272
0.102083333333333,0.0127131312768413
0.103472222222222,-0.0026852148731275
0.104861111111111,0.00925296544530933
0.10625,0.0395986983747626
0.107638888888889,0.060400875409789
0.109027777777778,0.0418993860970198
0.110416666666667,0.0125368993368756
0.111805555555556,0.01491481472047
0.113194444444444,0.0209336609494024
0.114583333333333,-0.0126026168196476
0.115972222222222,0.0109229021606259
0.117361111111111,0.0244624789762511
0.11875,0.0241060405620591
0.120138888888889,0.0239497570023594
0.121527777777778,0.0243362129595934
0.122916666666667,0.0132867210378577
0.124305555555556,-0.00157996788363891
0.125694444444444,0.00442007211484301
0.127083333333333,0.0146455445393729
0.128472222222222,0.0235787788589536
0.129861111111111,0.00559429560314505
0.13125,0.00068919153175397
0.132638888888889,0.00184254480399706
0.134027777777778,0.0123071455683872
0.135416666666667,0.00791712266943554
0.136805555555556,-8.01308766252652e-05
0.138194444444444,0.00666917038969397
0.139583333333333,0.0172631411446697
0.140972222222222,0.0170757078526813
0.142361111111111,-0.0251147083637957
0.14375,-0.0369218896716466
0.145138888888889,-0.0250590352656297
0.146527777777778,-0.00939765419012633
0.147916666666667,0.0128277290055732
0.149305555555556,-0.0116269251836665
0.150694444444444,-0.0239067298574924
0.152083333333333,0.00120679343611428
0.153472222222222,-0.0141287149828016
0.154861111111111,-0.0170996852817948
0.15625,-0.0428490098831678
0.157638888888889,-0.0361832463464634
0.159027777777778,-0.0230938578876685
0.160416666666667,-0.00698899855612713
0.161805555555556,0.0472665471678351
0.163194444444444,0.032515881689032
0.164583333333333,0.0320855307935433
0.165972222222222,-0.00628960590131109
0.167361111111111,-0.0127913968083217
0.16875,-0.0304340069293474
0.170138888888889,-0.0132097831209774
0.171527777777778,0.0238011716038485
0.172916666666667,0.0115921491399928
0.174305555555556,0.0298104517410762
0.175694444444444,0.0268961373153052
0.177083333333333,0.0407483099097367
